x_data,y_data
0.05470547080039978,0.4955501606248319
0.30223023891448975,0.5120619719112068
0.5761575698852539,0.1143834527791532
0.4031403064727783,-0.030246328890992213
0.002600260078907013,0.9986529695358886
0.49524953961372375,-0.35322675720979113
0.5152515172958374,-0.2678833682207532
0.25082507729530334,0.1079435677307817
0.14331433176994324,-0.6978951941524082
0.25822582840919495,0.19179923576035487
0.13021302223205566,-0.6162865093442929
0.5812581181526184,0.14234636776821735
0.7349734902381897,-0.08723106590746263
0.5281528234481812,-0.19349673030108688
0.6114611625671387,0.2596903626962454
0.1221122145652771,-0.5416850999688119
0.7435743808746338,-0.1203205287275722
0.2548254728317261,0.15399139229241934
0.07500749826431274,0.1535760157511246
0.04370437189936638,0.6614941090838712
0.4371437132358551,-0.2839742843746884
0.44484448432922363,-0.32272383428905543
0.284728467464447,0.42835321664981424
0.11731173098087311,-0.4894048214455309
0.7495749592781067,-0.14071980985577529
0.2699269950389862,0.31036930306255944
0.9888988733291626,0.10391499015865344
0.9506950378417969,0.15005948486341533
0.6395639181137085,0.27922422362867144
0.24812480807304382,0.07603088980732954
0.5456545352935791,-0.079711473937546
0.8444844484329224,-0.10106298514869105
0.27062705159187317,0.3168157768700833
0.4661466181278229,-0.3834014637365126
0.03260326012969017,0.8034424222136021
0.10391039401292801,-0.3154026715589361
0.2637263834476471,0.24994836256353362
0.5022501945495605,-0.3284080892747729
0.24992498755455017,0.09737466336333711
0.10041004419326782,-0.26407095387987384
0.28612861037254333,0.43738153549227127
0.3233323395252228,0.5257977372264421
0.18701870739459991,-0.6134668755065071
0.42454245686531067,-0.2036186336370809
0.6927692890167236,0.11001343746731057
0.8385838270187378,-0.12002029149170072
0.053405340760946274,0.516185538751874
0.9827982783317566,0.115750599662556
0.7148715257644653,0.00312419837051434
0.7365736961364746,-0.09370021399928184
0.05850585177540779,0.43398543816843954
0.991499125957489,0.0984805325357716
0.30353036522865295,0.5156801133476031
0.44284430146217346,-0.31347241247968005
0.4089409112930298,-0.08067136507666438
0.17031703889369965,-0.7071982638177943
0.4295429587364197,-0.23784231517723375
0.5719572305679321,0.09000860127499274
0.04910491034388542,0.5826326971965595
0.689969003200531,0.12312434092340871
0.43534353375434875,-0.2737280336766935
0.28362837433815,0.420987472697882
0.22662267088890076,-0.19077088581051768
0.7718771696090698,-0.19336071823279904
0.9523952603340149,0.14963161452255389
0.8022802472114563,-0.19958589951560615
0.47074708342552185,-0.38715455081014327
0.9843984246253967,0.11277818535911473
0.29002901911735535,0.46044893081595306
0.9618961811065674,0.14417711820981752
0.2944294512271881,0.48270578082204885
0.1916191577911377,-0.5764122720455668
0.31853187084198,0.5309956160558978
0.862686276435852,-0.037915318709203095
0.9434943199157715,0.14995823028323346
0.7255725860595703,-0.04677649718121148
0.4246424734592438,-0.20433102500706232
0.8615861535072327,-0.041827971584438337
0.5146514177322388,-0.2710367654653872
0.8565856218338013,-0.059546007868737254
0.2518251836299896,0.11960117050694449
0.03970396891236305,0.7160526056729852
0.1317131668329239,-0.6281308953761724
0.45604559779167175,-0.36343430270397453
0.012101210653781891,0.9713245870131019
0.24492450058460236,0.037478229636252684
0.885588526725769,0.04103567765851089
0.8108810782432556,-0.18808026699019537
0.15661565959453583,-0.7290113617708561
0.19841983914375305,-0.5141466668078059
0.4333433508872986,-0.26183941297941
0.7910791039466858,-0.20612915353525066
0.9286928772926331,0.13982537484290775
0.3918391764163971,0.07196811758265184
0.2173217386007309,-0.3053217247628519
0.3283328413963318,0.515391152229615
0.8495849370956421,-0.08390236962980088
0.8584858179092407,-0.052831979323200544
0.233323335647583,-0.10659788856526349
0.05730573087930679,0.4536134126119426
0.366036593914032,0.3004817442204054
0.9075907468795776,0.102920358927821
0.09810981154441833,-0.22922109161236923
0.9370937347412109,0.14722318811552818
0.14071407914161682,-0.685676286535464
0.05350534990429878,0.5146066096414066
0.43154317140579224,-0.25069798206700716
0.45984598994255066,-0.3728364424334321
0.8622862100601196,-0.03933833247352439
0.8758875727653503,0.008590167650903927
0.14341434836387634,-0.6983252053143435
0.6994699239730835,0.07792370737393688
0.257925808429718,0.18851698049102852
0.9403940439224243,0.14894672545824922
0.3269326984882355,0.5188077649025938
0.955395519733429,0.14846426840170723
0.38383838534355164,0.14523651791431463
0.1867186725139618,-0.6157295721176154
0.1454145461320877,-0.7063022159729065
0.17861786484718323,-0.6691365199197892
0.9912991523742676,0.09890619309852539
0.7095709443092346,0.028737530943711512
0.25212520360946655,0.12308026056635135
0.44394439458847046,-0.318632870029805
0.1820182055234909,-0.6485723244153395
0.5615561604499817,0.02546715413494803
0.2929292917251587,0.47557346478296997
0.005100510083138943,0.994837645880201
0.4726472795009613,-0.3877352788254246
0.5716571807861328,0.08822537015788118
0.546554684638977,-0.07369261322195965
0.04690469056367874,0.615428542103918
0.26292628049850464,0.24174072815395525
0.6513651609420776,0.26145679731154814
0.7467746734619141,-0.13149574848616358
0.3945394456386566,0.04726012790538036
0.6204620599746704,0.275789717951073
0.4262426197528839,-0.21557778477804782
0.18581858277320862,-0.6224004698680646
0.9532953500747681,0.1493363730536539
0.08650865405797958,-0.0425598287103534
0.6390638947486877,0.2796550243766992
0.7212721109390259,-0.02711024311244197
0.4921492338180542,-0.36223858374190004
0.8101810216903687,-0.18921414283921945
0.47924792766571045,-0.3854139068458463
0.8854885697364807,0.04071335626960596
0.6250624656677246,0.2804180239558442
0.5936594009399414,0.20142556642330772
0.04250425100326538,0.6782302427466308
0.01880188100039959,0.9318553855192442
0.5629563331604004,0.03444030652209355
0.435943603515625,-0.2771917461168672
0.022802280262112617,0.9008470263602367
0.7757775783538818,-0.19845704152959318
0.7677767872810364,-0.18663922166861846
0.27412742376327515,0.34782748669306773
0.10411041229963303,-0.3182700581538298
0.40754076838493347,-0.06868049937407854
0.9140914082527161,0.11694344220106526
0.6118611693382263,0.260602353018633
0.6902689933776855,0.12173033862422272
0.04710471257567406,0.6124835054888558
0.2921292185783386,0.47157624271353643
0.1905190497636795,-0.5856664377053789
0.8876887559890747,0.04773495010200655
0.08010800927877426,0.06586118525850138
0.14871487021446228,-0.7168641430161541
0.844184398651123,-0.1020522462557646
0.02270227111876011,0.9016871509656346
0.7890788912773132,-0.20623542517861537
0.11281128227710724,-0.43533104002824524
0.5070506930351257,-0.30807960319110966
0.9166916608810425,0.12191501856606275
0.22082208096981049,-0.26273960666511764
0.7993799448013306,-0.20222729323830835
0.9842984080314636,0.11296681643238325
0.6559655666351318,0.2508031702127227
0.9921992421150208,0.09698104889425423
0.3153315484523773,0.5317808724111107
0.44414442777633667,-0.3195522180908412
0.750575065612793,-0.1438840321904495
0.8957895636558533,0.07217383788420156
0.621562123298645,0.27711860489156015
0.9598959684371948,0.1457472555604007
0.21442145109176636,-0.33992745819763986
0.7411741018295288,-0.11151708904900662
0.8929892778396606,0.0639973660084916
0.23742374777793884,-0.05516139203205746
0.2577257752418518,0.1863228417110437
0.16321632266044617,-0.7251383851006543
0.4832483232021332,-0.3807972121861885
0.22982297837734222,-0.15062190478865317
0.5033503174781799,-0.3239761360923518
0.015601560473442078,0.9527085598341399
0.8046804666519165,-0.19691751246063377
0.6706670522689819,0.2046740598822256
0.33493348956108093,0.4942025780817145
0.2879287898540497,0.44841222160136934
0.34133413434028625,0.4660726004901056
0.7768777012825012,-0.19966399213459818
0.4189418852329254,-0.16204240578118392
0.9610961079597473,0.1448314857916998
