Epoch,Loss
1,658.5525703430176
2,655.3822484016418
3,652.2832369804382
4,649.1944632530212
5,646.0715174674988
6,642.9463958740234
7,639.8823933601379
8,636.850483417511
9,633.8902053833008
10,630.8988375663757
11,627.9397072792053
12,624.9013557434082
13,621.736629486084
14,618.4082937240601
15,614.8403234481812
16,610.9202032089233
17,606.56187915802
18,601.6780428886414
19,596.0993909835815
20,589.6554636955261
21,582.2197980880737
22,573.5902190208435
23,563.7759251594543
24,552.5539836883545
25,540.038812160492
26,526.229245185852
27,511.27536177635193
28,495.68507647514343
29,479.77712321281433
30,463.91956758499146
31,449.0906894207001
32,435.0247473716736
33,422.3916006088257
34,411.1104645729065
35,401.1004602909088
36,392.24018383026123
37,384.33324122428894
38,377.4555695056915
39,370.9438123703003
40,365.11262607574463
41,359.94037079811096
42,354.86659002304077
43,350.49304246902466
44,345.98245000839233
45,341.68792057037354
46,337.62103509902954
47,333.59710931777954
48,329.65847194194794
49,325.5799512863159
50,321.80158483982086
51,317.94920790195465
52,314.0919551849365
53,310.50541949272156
54,306.61765825748444
55,303.0105713605881
56,299.2507803440094
57,295.3949490785599
58,291.2765018939972
59,287.1516743898392
60,282.4793120622635
61,277.41926527023315
62,271.9383873939514
63,266.0484071969986
64,259.71924781799316
65,253.40333807468414
66,247.18571603298187
67,240.97153401374817
68,234.95750999450684
69,229.34385615587234
70,223.5672458410263
71,218.25934088230133
72,213.21904265880585
73,208.2376548051834
74,203.8549901843071
75,199.46366947889328
76,195.41985911130905
77,191.5747830271721
78,187.92018377780914
79,184.4790237545967
80,181.19891440868378
81,178.17340636253357
82,175.3474190235138
83,172.60887879133224
84,170.06187045574188
85,167.4997257590294
86,165.3455107808113
87,163.1220771074295
88,161.1246747970581
89,159.16194689273834
90,157.16888916492462
91,155.26279413700104
92,153.8999502658844
93,152.29306626319885
94,150.83294171094894
95,149.32241940498352
96,147.9827642440796
97,146.70264095067978
98,145.36573213338852
99,143.9743138551712
100,142.81559830904007
101,141.61388728022575
102,140.45508414506912
103,139.1424521803856
104,137.942000746727
105,136.68680745363235
106,135.7607352733612
107,134.4410360455513
108,132.79850381612778
109,131.2934918999672
110,129.6236371397972
111,127.76970428228378
112,125.4584019780159
113,123.00468522310257
114,120.56093639135361
115,117.9931874871254
116,115.61882734298706
117,113.50036489963531
118,111.80013418197632
119,110.19824528694153
120,108.30676209926605
121,107.04668962955475
122,105.23401665687561
