Epoch,Loss
1,653.0220799446106
2,647.8958859443665
3,643.5079598426819
4,640.0425276756287
5,637.4318952560425
6,635.6712508201599
7,634.8054008483887
8,633.1975517272949
9,631.7686038017273
10,630.5494003295898
11,629.515811920166
12,627.8445053100586
13,626.2709894180298
14,624.24303150177
15,619.1156144142151
16,617.5814595222473
17,614.9054660797119
18,607.5962200164795
19,599.8559675216675
20,589.7076897621155
21,576.4313454627991
22,560.4396896362305
23,540.4854946136475
24,519.4559993743896
25,497.6053149700165
26,478.7632386684418
27,461.7855820655823
28,445.27503085136414
29,431.6691310405731
30,423.02379274368286
31,411.2977168560028
32,400.5268621444702
33,391.56859254837036
34,387.0725746154785
35,375.5624883174896
36,365.33097326755524
37,356.78024792671204
38,346.2149615287781
39,336.6147060394287
40,323.53148090839386
41,311.6264340877533
42,298.2519836425781
43,282.4234926700592
44,265.12614595890045
45,250.2432163953781
46,234.70329666137695
47,217.76354551315308
48,202.83450734615326
49,189.55378997325897
50,175.880794942379
51,164.57371878623962
52,155.19058787822723
53,145.17970144748688
54,139.15142142772675
55,130.64380365610123
56,123.98969876766205
57,118.65686118602753
58,114.76471120119095
59,110.0346066057682
60,107.06452888250351
61,102.56020903587341
62,99.41350889205933
63,95.74950632452965
64,94.59140455722809
65,90.65439999103546
66,88.97743740677834
67,86.63433879613876
68,84.88927221298218
69,83.19341081380844
70,78.77652901411057
71,78.15828457474709
72,75.3542563021183
73,72.58861064910889
74,73.37229850888252
75,69.28359496593475
76,69.04682824015617
77,66.13257396221161
78,67.11562025547028
79,64.67039489746094
80,61.31715050339699
81,61.46459746360779
82,60.9966239631176
83,56.97685977816582
84,56.990713596343994
85,55.593027621507645
86,57.560991168022156
87,55.89270281791687
88,52.45551782846451
89,51.91005590558052
90,51.88731111586094
91,50.60631734132767
92,48.49103403091431
93,48.13801345229149
94,48.38736905157566
95,50.208580642938614
96,47.13512419164181
97,45.54183912277222
98,43.002567023038864
99,45.7248460650444
100,43.06148113310337
101,44.80047680437565
102,44.94725441932678
103,46.068459674715996
104,44.67665472626686
105,42.38337670266628
106,41.512694984674454
107,41.6800782084465
108,37.76844793558121
109,37.68316014111042
110,41.82460534572601
111,45.58145907521248
112,45.04658629000187
113,37.72368706762791
114,38.26661574840546
115,36.646362856030464
116,36.48559744656086
117,35.21711680293083
118,35.11882457137108
119,36.56449496746063
120,39.3950375020504
121,36.864698991179466
122,39.84962998330593
123,31.208789587020874
124,35.8069239705801
125,36.218596175312996
126,34.643784910440445
127,44.90362736582756
128,34.336360186338425
129,39.98293286561966
130,38.24314373731613
131,34.157125905156136
132,31.46750457584858
133,30.570916384458542
134,28.182996034622192
135,34.26480060815811
136,48.39522975683212
137,33.14341091364622
138,29.01031754910946
139,32.36091601103544
140,32.61064004898071
141,33.68350422382355
142,31.090222418308258
143,35.92227682471275
144,27.1478990316391
145,29.6140725761652
146,29.305239483714104
147,35.34875246882439
148,32.958040073513985
149,26.45456749200821
150,24.941243588924408
151,31.937306582927704
152,29.758038379251957
153,31.516349770128727
154,26.895938277244568
155,29.110732026398182
156,29.52639550715685
157,25.299978159368038
158,27.594503916800022
159,35.019787549972534
160,28.629465229809284
161,27.469896025955677
162,26.84418945759535
163,24.196281790733337
164,25.19259162992239
165,20.806628860533237
166,21.828832238912582
167,21.976409651339054
168,24.777198545634747
169,22.49189554899931
170,27.665567450225353
171,29.3101676851511
172,21.64778219908476
173,25.387974992394447
174,23.802932418882847
175,18.613995999097824
176,22.22676131874323
177,23.145349249243736
178,21.403702057898045
179,39.92154290527105
180,21.20451755821705
181,23.74272934347391
182,20.01487998664379
183,18.80966703593731
184,18.77917381376028
185,23.54883621633053
186,19.402876414358616
187,26.05546348541975
188,19.259732976555824
189,32.34877444803715
190,19.722553707659245
191,17.009169831871986
192,16.94601772725582
193,19.0396621003747
194,30.857973136007786
195,19.851683594286442
196,16.91567599773407
197,24.43984841555357
198,29.840264722704887
199,28.378033950924873
200,16.53469454497099
201,15.781728949397802
202,17.131382450461388
203,17.28929615020752
204,15.434553600847721
205,16.78182815015316
206,22.687179300934076
207,19.44340033084154
208,22.460439320653677
209,14.969141989946365
210,16.72956594079733
211,16.089064463973045
212,19.71747586131096
213,19.016538113355637
214,16.296797268092632
215,17.73032034933567
216,14.60524894297123
217,15.21964856237173
218,15.277438133955002
219,16.499965637922287
220,13.925065413117409
221,22.774081960320473
222,18.45222459733486
223,15.30551242083311
224,14.870026968419552
225,13.495130322873592
226,22.483818002045155
227,14.157365541905165
228,17.056409671902657
229,25.394171237945557
230,15.184228055179119
231,11.633178047835827
232,18.792807955294847
233,12.77800703048706
234,15.91529381647706
235,10.930382750928402
236,19.06265802681446
237,15.868183135986328
238,12.33461994305253
239,15.68920299783349
240,20.4170052818954
241,13.276447787880898
242,11.99980266019702
243,15.077611297369003
244,17.89986091479659
245,20.081198178231716
246,15.39195591583848
247,14.033288788050413
248,16.600662127137184
249,13.87301942333579
250,10.88863081485033
251,10.73610169813037
252,14.24611872062087
253,13.321131460368633
254,10.983597192913294
255,12.638818718492985
256,13.88324774056673
257,10.66977035626769
258,12.936553660780191
259,11.963314279913902
260,11.090113651007414
261,22.279069043695927
262,13.588635049760342
263,13.097430985420942
264,12.457938559353352
265,9.616759423166513
266,13.686112187802792
267,12.210593648254871
268,10.982028637081385
