Epoch,Loss
1,671.22101354599
2,665.2712683677673
3,655.8233888149261
4,654.0450086593628
5,650.9198112487793
6,648.9943985939026
7,649.4217629432678
8,646.361451625824
9,645.4779934883118
10,645.3401355743408
11,643.714795589447
12,639.2676668167114
13,636.2163496017456
14,635.4870390892029
15,632.2451872825623
16,627.3521890640259
17,621.5300102233887
18,612.9419713020325
19,601.95530128479
20,591.3218531608582
21,574.9087800979614
22,553.6555864810944
23,533.4997687339783
24,508.1776068210602
25,490.34110164642334
26,468.62900161743164
27,449.4896192550659
28,434.0612282752991
29,420.40210127830505
30,409.62746477127075
31,394.6133987903595
32,381.45164239406586
33,371.93301463127136
34,355.1337524652481
35,338.0069098472595
36,318.8296842575073
37,302.98415195941925
38,282.1445484161377
39,260.2107208967209
40,239.12573945522308
41,214.4624341726303
42,194.90418672561646
43,178.95805698633194
44,162.2686044573784
45,146.32838714122772
46,134.71393609046936
47,126.2028620839119
48,116.30498677492142
49,108.66359481215477
50,101.83138900995255
51,99.38405138254166
52,95.23803836107254
53,88.39937815070152
54,87.29932960867882
55,81.96317261457443
56,78.37719592452049
57,75.69695755839348
58,69.74000439047813
59,69.56013262271881
60,68.8140260875225
61,65.31897634267807
62,62.7877696454525
63,59.39672966301441
64,60.388999193906784
65,56.78484806418419
66,57.277113407850266
67,58.3189058303833
68,56.110735177993774
69,55.104970663785934
70,58.89509530365467
71,57.804004937410355
72,61.89084601402283
73,55.1632721722126
74,67.01943011581898
75,54.3913611471653
76,55.0574372112751
77,59.70648814737797
78,53.00976060330868
79,49.094256818294525
80,48.82313437759876
81,69.19768689572811
82,52.35264265537262
83,52.23135271668434
84,48.64949844777584
85,46.88521520793438
86,52.346556305885315
87,59.33252386748791
88,58.416307628154755
89,47.477914080023766
90,42.518600821495056
91,44.26733523607254
92,48.900217324495316
93,48.085776925086975
94,46.7837982326746
95,39.75058104097843
96,56.57796633243561
97,59.704376980662346
98,40.6608861386776
99,52.86109700798988
100,43.52080661058426
101,41.217799589037895
102,55.05433985590935
103,40.68658263981342
104,54.975652024149895
105,34.93693594634533
106,43.832098335027695
107,41.28590351343155
108,41.68247717618942
109,40.3297705501318
110,36.00634813308716
111,39.95005290210247
112,36.10300008952618
113,37.94301871955395
114,41.674693271517754
115,39.84642347693443
116,40.78852418065071
117,40.89803411066532
118,40.10761407017708
119,34.63866275548935
120,41.555926993489265
121,40.3841150701046
122,33.7256271392107
123,34.35208581387997
124,32.465119540691376
125,38.39280945062637
126,47.23430032283068
127,30.898441180586815
128,44.769823372364044
129,36.44554464519024
130,36.48309926688671
131,38.84975415468216
132,47.6446408778429
133,30.722259506583214
134,34.93733985722065
135,37.92355751991272
136,35.63442140817642
137,33.00437346100807
138,35.66080501675606
139,33.7779435813427
140,33.72434835135937
141,41.68360538780689
142,31.155106469988823
143,33.24790295958519
144,38.21567393839359
145,28.374672770500183
146,28.42234082520008
147,27.527670301496983
148,30.72102388739586
149,30.403638511896133
150,24.9782774746418
151,31.310232490301132
152,35.21725092828274
153,26.116056084632874
154,43.521857008337975
155,26.558449812233448
156,28.226397268474102
157,30.688367769122124
158,29.850887589156628
159,35.03457327187061
160,24.794653698801994
161,30.312476351857185
162,30.110865861177444
163,29.86935605853796
164,25.450690746307373
165,27.9371540248394
166,25.62255546450615
167,34.825213223695755
168,28.60822357237339
169,25.40643998235464
170,24.561117380857468
171,33.508835315704346
172,26.877832405269146
173,25.373443767428398
174,28.7857948243618
175,31.636992074549198
176,25.053470015525818
177,22.53471215069294
178,38.61620643734932
179,28.204132184386253
180,28.57255257666111
181,24.179086342453957
182,24.205889634788036
183,26.954469606280327
184,27.762435354292393
185,22.466470792889595
186,23.253556795418262
187,28.82583061605692
188,24.186753660440445
189,26.035935431718826
190,34.27270632982254
191,21.708614602684975
192,22.813498087227345
193,26.917982384562492
194,24.14505695551634
195,21.095474489033222
196,25.06463883072138
197,24.35443338006735
198,21.078554324805737
199,25.878398068249226
200,22.564412340521812
201,23.607685782015324
202,20.780022479593754
203,34.287745133042336
204,28.439817748963833
205,25.296050913631916
206,21.085781693458557
207,24.126676246523857
208,19.290896631777287
209,19.48773232102394
210,22.778338693082333
211,22.98254070430994
212,27.50728151202202
213,21.326134778559208
214,27.675227522850037
215,23.927188582718372
216,18.29765158519149
217,32.28400196880102
218,20.229223243892193
219,25.962199345231056
220,17.805188082158566
221,25.377374328672886
222,18.467196702957153
223,16.11978466063738
224,18.279319420456886
225,19.157061025500298
226,24.23214415460825
227,27.916779592633247
228,21.97611303627491
229,26.415236979722977
230,17.10601679980755
231,20.32768203318119
232,24.65147677809
233,33.205977119505405
234,17.598246417939663
235,17.188746728003025
236,15.683850593864918
237,17.780048675835133
238,17.166094236075878
239,19.82272470369935
240,21.58833522349596
241,23.294163588434458
242,15.099990352988243
243,20.038452595472336
244,16.465581379830837
245,18.21354377269745
246,17.323802694678307
247,22.9633696526289
248,20.98465494439006
249,16.59721027687192
250,19.871911644935608
251,14.772553473711014
252,14.537675242871046
253,19.83049388229847
254,16.300223670899868
255,24.222790598869324
256,14.640752039849758
257,18.03509294614196
258,21.049162700772285
259,21.551594700664282
260,14.495450712740421
261,15.565020851790905
262,22.777828708291054
263,16.082165617495775
264,17.51141157746315
265,14.927708268165588
266,25.21143999695778
267,14.282946899533272
268,24.425028532743454
269,20.037121511995792
270,14.79104607179761
271,13.078162997961044
272,14.024544093757868
