Epoch,Loss
1,442.0415711402893
2,291.2287129163742
3,236.57010877132416
4,221.01401144266129
5,204.90415120124817
6,192.41071343421936
7,174.23112112283707
8,178.00260388851166
9,179.7551485300064
10,173.02505612373352
11,191.12242150306702
12,167.33434092998505
13,169.87924283742905
14,162.91531866788864
15,173.28320962190628
16,167.39851069450378
17,170.1227663755417
18,163.81150114536285
19,159.71454000473022
20,168.2058261036873
21,168.5067160129547
22,157.1100212931633
23,160.74684220552444
24,152.80114382505417
25,165.3958512544632
26,172.31884187459946
27,153.62080192565918
28,151.26782590150833
29,157.30975168943405
30,159.29073989391327
31,153.92375594377518
32,157.89246326684952
33,155.72539937496185
34,156.21904730796814
35,152.7785946726799
36,163.32071560621262
37,155.28264772891998
38,145.9631307721138
39,157.35593175888062
40,145.91162437200546
41,152.33173310756683
42,156.63553339242935
43,157.35444051027298
44,150.08136385679245
45,145.64510983228683
46,147.69799953699112
47,156.54899299144745
48,147.03188240528107
49,148.68503192067146
50,146.95950296521187
51,151.7322295308113
52,149.86634588241577
53,152.03394144773483
54,145.31941854953766
55,146.25362247228622
56,143.1102944612503
57,143.87657415866852
58,150.97474640607834
59,153.20311534404755
60,141.52589231729507
61,154.12763631343842
62,143.65353381633759
63,147.62532955408096
64,140.430544257164
65,143.32364588975906
66,140.70807653665543
67,153.55173283815384
68,142.73296928405762
69,141.67925083637238
70,142.16806256771088
71,149.74520188570023
72,140.88232547044754
73,142.6681238412857
74,140.89925372600555
75,147.55382764339447
76,140.38926309347153
77,163.1038269996643
78,142.12917399406433
79,140.79481759667397
80,150.32207411527634
81,137.7256804704666
82,140.8645252585411
83,139.62616908550262
84,132.75168406963348
85,137.4087157845497
86,145.14903637766838
87,139.25233733654022
88,138.93593895435333
89,140.11651295423508
90,141.1525740623474
91,137.6762611269951
92,144.07565879821777
93,142.4682394862175
94,139.42685461044312
95,132.4721617102623
96,139.55338269472122
97,135.70512849092484
98,136.41815119981766
99,145.08163791894913
100,129.90481328964233
101,141.56949949264526
102,131.87563675642014
103,134.28951263427734
104,127.18997451663017
105,137.30652105808258
106,130.76022750139236
107,129.1022616326809
108,130.2771516442299
109,134.53076696395874
110,126.75516849756241
111,125.28482365608215
112,124.4040561914444
113,124.51348230242729
114,134.85543543100357
115,126.58833459019661
116,127.69228446483612
117,124.07788500189781
118,126.38116937875748
119,127.42504185438156
120,125.75385135412216
121,123.94297015666962
122,126.78259485960007
123,121.82565701007843
124,123.43969777226448
125,129.43035924434662
126,123.11923998594284
127,130.29364854097366
128,128.51149559020996
129,121.84779247641563
130,119.90034940838814
131,120.60567724704742
132,128.13624367117882
133,123.44159692525864
134,121.69933593273163
135,127.4441080391407
136,120.62225407361984
137,127.89564007520676
138,122.04476529359818
139,121.30074137449265
140,122.09213998913765
141,128.19782623648643
142,120.70800924301147
143,124.37918224930763
144,122.30694448947906
145,120.79915845394135
146,122.06163477897644
147,118.72503343224525
148,123.66956460475922
149,122.80425813794136
150,120.60691121220589
151,125.60765871405602
152,128.64536198973656
153,125.02466315031052
154,122.85363653302193
155,123.11214065551758
156,122.84495422244072
157,122.29288360476494
158,121.74026221036911
159,118.05436998605728
160,125.32739380002022
161,120.70794022083282
162,117.95245176553726
163,126.32267674803734
164,124.5840140581131
165,122.6203653216362
166,125.29218438267708
167,122.34969583153725
168,124.04876747727394
169,120.67495906352997
170,123.2765081524849
171,126.04035830497742
172,123.54478994011879
173,121.72775289416313
174,128.383514046669
175,125.50856280326843
176,117.64943367242813
177,120.62533909082413
178,119.63060772418976
179,126.66843631863594
180,118.32779693603516
181,122.4595533311367
182,123.265321880579
183,122.06694343686104
184,122.15025466680527
185,123.96886190772057
186,120.87691430747509
187,121.86046051979065
188,123.68878927826881
189,118.23895317316055
190,124.7725397348404
191,119.24197977781296
192,123.9391059577465
193,119.68372744321823
194,122.46943283081055
195,122.12482064962387
196,127.05320799350739
197,122.82779642939568
198,123.27484512329102
199,118.71779635548592
200,116.74423629045486
201,121.03844586014748
202,119.4776741862297
203,127.14784225821495
204,122.37815827131271
205,119.46527501940727
206,118.23466125130653
207,127.88207882642746
208,123.33391144871712
209,121.1072735786438
210,121.24783250689507
211,118.36726224422455
212,119.77765753865242
213,119.2569967508316
214,119.05810451507568
215,109.9038599729538
216,119.19841611385345
217,119.20587772130966
218,121.02094614505768
219,116.51450937986374
220,111.5254356265068
221,111.50104123353958
222,113.62834095954895
223,102.2354262471199
224,112.52457135915756
225,105.73573261499405
226,115.00448220968246
227,102.33503279089928
228,98.78833341598511
229,105.83044612407684
230,100.4151006937027
231,95.5841421186924
232,100.62991786003113
233,99.68439409136772
234,109.82209151983261
235,99.96227666735649
236,98.64112764596939
237,102.79012981057167
238,98.41060647368431
239,83.78530836105347
240,81.18519628047943
241,85.96219870448112
242,83.00570112466812
243,95.44751837849617
244,75.44683316349983
245,84.43079259991646
246,83.80904245376587
247,81.04135510325432
248,79.33586573600769
249,71.14748594164848
250,74.29944562911987
251,80.11169810593128
252,74.55078345537186
253,79.37018662691116
254,75.73693759739399
255,70.6017895936966
256,71.99489498138428
257,80.97285342216492
258,69.9020566046238
259,72.39771956205368
260,76.09548071026802
261,76.822529733181
262,71.19186016917229
263,68.12714925408363
264,73.60056644678116
265,81.62722671031952
266,71.8787055015564
267,76.99832172691822
268,79.2133406996727
269,74.96575284004211
270,69.27895602583885
271,70.1092132627964
272,69.88757574558258
273,72.95668956637383
274,71.37707981467247
275,68.78596439957619
276,70.66536751389503
277,78.89963248372078
278,73.76800709962845
279,72.38096064329147
280,70.618937343359
281,69.18449538946152
282,71.69925048947334
283,70.45219987630844
284,75.70030084252357
285,81.54355391860008
286,73.27003720402718
287,66.10282862186432
288,94.3820151090622
289,83.69994175434113
290,71.92806598544121
291,68.02320033311844
292,71.9391034245491
293,73.74014154076576
294,76.71856787800789
295,66.438246935606
296,69.86582186818123
297,78.38442578911781
298,75.20861366391182
299,71.2828608751297
300,79.81478759646416
301,69.53202098608017
302,73.67676618695259
303,67.0922312438488
304,66.05166029930115
305,72.15891912579536
306,70.58857116103172
