Epoch,Loss
1,668.0993075370789
2,667.3053059577942
3,667.979332447052
4,668.0580615997314
5,667.8769779205322
6,667.9744482040405
7,667.3617539405823
8,667.9780230522156
9,666.8995652198792
10,666.3700017929077
11,666.3146262168884
12,666.0635008811951
13,665.6294417381287
14,665.6232285499573
15,665.1853923797607
16,664.186999797821
17,663.1835422515869
18,662.5604205131531
19,661.9671840667725
20,659.9124612808228
21,659.5111999511719
22,657.9401741027832
23,655.9011650085449
24,654.3218059539795
25,652.2329659461975
26,651.2421221733093
27,650.2254004478455
28,648.2838687896729
29,647.8896336555481
30,647.3759007453918
31,647.0318117141724
32,645.6503057479858
33,645.5439767837524
34,645.3524646759033
35,644.2797574996948
36,644.1849665641785
37,643.4560832977295
38,641.6669497489929
39,641.8305191993713
40,640.8224396705627
41,640.6014537811279
42,638.2614793777466
43,637.7460064888
44,635.8730134963989
45,635.2135195732117
46,633.4543862342834
47,630.70068359375
48,627.3592467308044
49,623.4546828269958
50,617.4615497589111
51,609.8211059570312
52,600.1402649879456
53,586.0391607284546
54,568.2480030059814
55,544.5031852722168
56,516.4801275730133
57,491.08848237991333
58,466.43087244033813
59,448.5071859359741
60,432.8605523109436
61,419.2752642631531
62,408.31319856643677
63,398.168231010437
64,389.2151229381561
65,377.36925530433655
66,368.3507125377655
67,357.25475239753723
68,346.0602219104767
69,334.2938607931137
70,316.6200075149536
71,295.26519799232483
72,278.2468124628067
73,257.9092516899109
74,240.9805828332901
75,222.5574734210968
76,203.89364159107208
77,191.6705237030983
78,177.9621149301529
79,169.53541314601898
80,162.31050050258636
81,145.2285658121109
82,140.14322537183762
83,162.12530809640884
84,145.7331641316414
85,141.5961349606514
86,157.4250169992447
87,133.26083427667618
88,129.46090850234032
89,114.42058035731316
90,110.46895459294319
91,129.96507361531258
92,112.31977170705795
93,105.54742008447647
94,122.47120901942253
95,115.58888140320778
96,88.01457470655441
97,99.44486439228058
98,86.84094196557999
99,92.67000705003738
100,92.22341221570969
101,87.18632411956787
102,100.02354308962822
103,84.71053341031075
104,72.13067391514778
105,84.36205495893955
106,88.95102371275425
107,61.671927094459534
108,69.3407681286335
109,72.40445879101753
110,70.82068601250648
111,81.22014534473419
112,61.856877118349075
113,68.30758857727051
114,65.87834265828133
115,69.03014928102493
116,67.53956669569016
117,63.514466255903244
118,61.89868322014809
119,53.82973890006542
120,57.95430348813534
121,63.05028857290745
122,66.35743819177151
123,55.75098937749863
124,55.34525418281555
125,56.66561323404312
126,50.18329901993275
127,59.66491983830929
128,50.79948914051056
129,49.73142211139202
130,48.534459322690964
131,59.06644648313522
132,48.006650909781456
133,44.12087844312191
134,54.754755422472954
135,41.26304863393307
136,59.83522391319275
137,41.694294199347496
138,57.37363813817501
139,40.317817986011505
140,45.90981009602547
141,45.652520805597305
142,52.80372832715511
143,44.10193458199501
144,42.84046442061663
145,40.471725061535835
146,57.76787646114826
147,41.90029136836529
148,42.17357841134071
149,35.086478635668755
150,32.52992179989815
151,61.74836002290249
152,43.68062934279442
153,39.96480728685856
154,38.25355313718319
155,37.652686059474945
156,34.72050592303276
157,33.75101155042648
158,31.009151369333267
159,58.97374476492405
160,36.68397827446461
161,29.62111669778824
162,34.97791776061058
163,49.858835592865944
164,29.021797940135002
165,39.47060672938824
166,35.9159892052412
167,35.083714336156845
168,33.48429772257805
169,47.55508768558502
170,28.852489799261093
171,31.030482351779938
172,49.81080347299576
173,28.148006841540337
174,33.16257927566767
175,28.458209350705147
176,28.73150162398815
177,31.51200744509697
178,38.42148894071579
179,35.329101994633675
180,31.213774748146534
181,33.11192112416029
182,38.73209434002638
183,31.528436481952667
184,33.90329998731613
185,34.37903705239296
186,29.098820492625237
187,29.67201416939497
188,30.489907324314117
189,31.567199982702732
190,25.42729938030243
191,27.68748825788498
192,32.208391696214676
193,38.988607689738274
194,30.101096220314503
195,27.59893389046192
196,22.364194974303246
197,26.705743797123432
198,24.31891108304262
199,28.2171368598938
200,42.97703738510609
201,26.00241420418024
202,28.619248427450657
203,33.04537618160248
204,28.13447017222643
205,19.524368923157454
206,39.33547527343035
207,24.69468855857849
208,26.36604582518339
209,28.695457495748997
210,18.72175696492195
211,19.573384560644627
212,30.59943328052759
213,25.52080473303795
214,24.34757260233164
215,30.97998819500208
216,17.720812663435936
217,19.31503287702799
218,36.12156566232443
219,24.98604903370142
220,20.491973474621773
221,19.07280408591032
222,33.48317915946245
223,17.353021502494812
224,32.61455848813057
225,20.898709788918495
226,26.881091937422752
227,20.621451631188393
228,19.67203912883997
229,24.521475918591022
230,17.248666360974312
231,16.83434184640646
232,23.30821854621172
233,33.85610622167587
234,22.38367637246847
235,26.317343190312386
236,22.163093216717243
237,16.29569598287344
238,18.156201668083668
239,19.045760564506054
240,20.758231915533543
241,18.11988201737404
242,19.918039321899414
243,23.33122105151415
244,24.147614359855652
245,17.373640216886997
246,21.54478331655264
247,17.767372392117977
248,19.266630321741104
249,20.023466896265745
250,24.51646190881729
251,21.042988263070583
252,22.30989771336317
253,24.119204960763454
254,17.47366613894701
255,16.34382228925824
256,21.50488632917404
257,25.356068819761276
258,15.425031866878271
259,26.55596897751093
260,15.276524309068918
261,16.55462757125497
262,13.95730322599411
263,25.528858222067356
264,16.200836088508368
265,20.49271697551012
266,17.912612207233906
267,12.051525365561247
268,25.96363228559494
269,20.734100315719843
270,20.25729016214609
271,17.809910409152508
272,19.100632641464472
273,12.337374120950699
274,15.527111567556858
275,15.668316699564457
276,17.276260621845722
277,18.84786232560873
278,13.768133983016014
279,15.168908946216106
280,17.028040792793036
281,17.22586875781417
282,21.283306058496237
283,16.363461159169674
284,13.671107564121485
285,16.47432293742895
286,13.879943385720253
287,25.054471522569656
288,12.455614373087883
289,11.562160674482584
290,12.813321590423584
291,19.036070697009563
292,9.861879624426365
293,15.36940486356616
294,15.7858252748847
295,10.834141295403242
296,16.849758751690388
297,13.697658985853195
298,14.429589454084635
299,16.44959755986929
300,16.025265142321587
301,17.85314803570509
302,12.628115527331829
303,16.709133364260197
304,17.252204794436693
305,10.43891554325819
306,16.65667973831296
307,10.91346275061369
308,11.294381760060787
309,21.687169566750526
310,18.206505075097084
311,11.63936447352171
312,10.148099262267351
313,12.512634582817554
314,12.414763305336237
315,15.155372183769941
316,11.05680576339364
317,11.989773984998465
318,9.262855667620897
319,20.51889657229185
320,12.271234277635813
321,11.353791169822216
322,11.558320999145508
323,11.278777040541172
324,12.112932946532965
325,12.069492429494858
326,12.831574335694313
327,25.189687728881836
328,10.052095256745815
329,8.260178050026298
330,16.18970275297761
331,15.577184973284602
332,13.524252090603113
333,11.738246886059642
334,9.434795383363962
335,10.606981169432402
336,13.796034658327699
337,8.05798675864935
338,12.033862195909023
339,7.943115996196866
340,12.142347443848848
341,18.006324503570795
342,12.420656722038984
343,9.709702607244253
344,10.558665063232183
345,9.41328950598836
346,12.1981634311378
347,10.84851697459817
348,9.547574803233147
349,9.162147250026464
350,19.46020007506013
351,9.22175882384181
352,10.898266263306141
353,11.467188861221075
354,12.144442353397608
355,10.258112281560898
356,12.012958500534296
357,9.123194014653563
358,13.330147398635745
359,7.818781800568104
360,12.137632232159376
361,14.096308883279562
362,11.287425871938467
363,8.474579337984324
364,8.133068040013313
365,9.284033164381981
366,14.209464065730572
367,9.707620529457927
368,14.859708033502102
369,7.4271205291152
370,10.06330994144082
371,11.32057287171483
372,8.473271481692791
373,11.834798254072666
374,10.563126189634204
375,11.072480544447899
376,11.196927189826965
377,9.048881690949202
378,11.993997734040022
379,6.249320100992918
380,8.69828263297677
381,9.687608178704977
382,7.521148901432753
383,9.725071106106043
384,8.111260436475277
385,16.31605066731572
386,9.376627959311008
387,7.052145466208458
388,9.076972911134362
389,9.682516172528267
390,7.492689833045006
391,6.970645543187857
392,10.469306394457817
393,11.884018311277032
394,11.566770853474736
395,8.230658154934645
396,11.276862561702728
397,9.61370188370347
398,8.07966854982078
399,7.615138579159975
400,8.500936858355999
401,11.464177956804633
402,11.64554588869214
403,10.41517105512321
404,6.305112084373832
405,7.502658743411303
406,6.5533739030361176
407,12.34025975689292
408,7.339105453342199
409,10.32100534811616
410,7.596445761620998
411,9.971763402223587
412,8.1433115452528
413,9.153715254738927
414,8.190541461110115
415,11.395901892334223
416,14.606597270816565
417,6.508875774219632
418,7.1102510169148445
419,7.135823100805283
420,10.941588550806046
421,6.327349603176117
422,7.653851609677076
423,9.571756452322006
424,8.059635141864419
425,9.483536310493946
426,9.910908445715904
427,8.261626217514277
