Epoch,Loss
1,654.2677278518677
2,625.2955584526062
3,563.6516494750977
4,436.61346912384033
5,357.30430912971497
6,319.7218403816223
7,271.23186337947845
8,204.398655295372
9,169.0775876045227
10,154.2377935051918
11,146.51397463679314
12,138.63396471738815
13,131.02975261211395
14,125.72630447149277
15,122.2225412428379
16,119.25733530521393
17,113.57696086168289
18,114.00704163312912
19,113.92982071638107
20,107.35247665643692
21,110.98755460977554
22,112.93733316659927
23,111.52448976039886
24,101.4246674478054
25,115.03079742193222
26,104.58628845214844
27,99.42583495378494
28,102.44637462496758
29,92.67497691512108
30,103.2251188158989
31,100.15381509065628
32,92.55213558673859
33,89.61496710777283
34,92.51911780238152
35,86.23171854019165
36,88.31968930363655
37,88.14711436629295
38,85.16168102622032
39,90.36247143149376
40,83.63131204247475
41,81.78932622075081
42,84.1635182350874
43,76.95490777492523
44,79.36778914928436
45,80.3076323568821
46,78.01993948221207
47,74.00701650977135
48,78.79762703180313
49,75.54169276356697
50,76.0899410545826
51,73.07587477564812
52,84.41357263922691
53,77.73402401804924
54,72.80604860186577
55,72.15303719043732
56,76.06314033269882
57,67.39065110683441
58,68.96632906794548
59,66.66840216517448
60,65.2838584780693
61,71.64752727746964
62,71.65424218773842
63,70.86709332466125
64,64.8521890938282
65,66.03230074048042
66,66.64775684475899
67,64.12237641215324
68,61.457534462213516
69,63.156085729599
70,65.32017305493355
71,63.01088508963585
72,65.4672999382019
73,55.504978239536285
74,60.18679732084274
75,59.526693910360336
76,61.12624533474445
77,58.820831805467606
78,55.02792930603027
79,57.18844598531723
80,55.99826171994209
81,57.90197244286537
82,56.23308193683624
83,53.40402144193649
84,54.12110498547554
85,54.80926215648651
86,50.25821018218994
87,53.850612461566925
88,53.498338758945465
89,47.81423410773277
90,59.15971180796623
91,49.780796468257904
92,53.20560896396637
93,47.13567391037941
94,49.47695538401604
95,51.08211073279381
96,50.35863193869591
97,60.30002212524414
98,48.729116290807724
99,49.77750098705292
100,61.44397586584091
101,45.77469019591808
102,53.04424086213112
103,44.45937234163284
104,45.70552235841751
105,48.740222573280334
106,52.22834628820419
107,46.19306147098541
108,44.237413957715034
109,53.01833611726761
110,45.099003821611404
111,46.74328553676605
112,44.1553016602993
113,51.75150227546692
114,52.028657019138336
115,49.052463069558144
116,43.41374114155769
117,47.428312838077545
118,45.84061299264431
119,45.22826075553894
120,46.44354793429375
121,42.68009075522423
122,43.94171465933323
123,66.6213007569313
124,43.114175513386726
125,48.02632491290569
126,42.34878018498421
127,47.08684106171131
128,41.73006880283356
129,41.59599958360195
130,45.638216868042946
131,56.11266839504242
132,39.317675814032555
133,41.399076357483864
134,46.98377896845341
135,42.880954921245575
136,40.53472723066807
137,40.62509913742542
138,43.80729603767395
139,39.221121072769165
140,42.720200568437576
141,44.73255409300327
142,43.385341599583626
143,48.45122781395912
144,41.99875122308731
145,44.01270930469036
146,42.93100720643997
147,40.04716031253338
148,42.21028044819832
149,40.495712131261826
150,38.51097936928272
151,39.268676072359085
152,44.935823768377304
153,40.4194914996624
154,43.38661892712116
155,40.256296426057816
156,43.793935507535934
157,41.654799714684486
158,37.97557207942009
159,42.9922843426466
160,38.54003091156483
161,40.87602135539055
162,43.24029813706875
163,37.739505901932716
164,38.758994087576866
165,40.76852633059025
166,37.23198680579662
167,40.00657898187637
168,37.279406279325485
169,38.711798280477524
170,36.70272685587406
171,35.54108244180679
172,37.12149924039841
173,41.55355158448219
174,35.70614938437939
175,40.99224956333637
176,40.83558155596256
177,37.374149069190025
178,38.70681308209896
179,40.120757177472115
180,36.763470351696014
181,35.76120646297932
182,37.809740886092186
183,37.449484288692474
184,38.80351568758488
185,35.452633291482925
186,35.22069212794304
187,38.31715351343155
188,36.80933900177479
189,38.76818533241749
190,34.29284980893135
191,38.5531043112278
192,35.66737116873264
193,38.99885746836662
194,38.58501186966896
195,36.97824392467737
196,33.50234754383564
197,43.07827186584473
198,32.77686467766762
199,33.11221571266651
200,33.81958918273449
201,33.92206434905529
202,35.75508622825146
203,36.73766648769379
204,40.10929533839226
205,36.40335954725742
206,34.42338392138481
207,36.892903089523315
208,35.245600804686546
209,35.43245439231396
210,29.705686911940575
211,39.36728823184967
212,31.504773512482643
213,37.51326648890972
214,33.2715257704258
215,35.08405315876007
216,33.82447148859501
217,32.94224889576435
218,32.090185806155205
219,35.0053404122591
220,31.92674008011818
221,34.04804852604866
222,34.37073136866093
223,36.97198660671711
224,31.35940493643284
225,31.372048646211624
226,36.295551896095276
227,32.439394757151604
228,33.488879695534706
229,34.448671758174896
230,32.93403507769108
231,34.00120045244694
232,33.318554520606995
233,30.776221558451653
234,34.22929127514362
235,34.26571500301361
236,31.57506863772869
237,28.620516046881676
238,31.615277603268623
239,34.05774475634098
240,35.748062416911125
241,33.256812915205956
242,33.80769219994545
243,29.47521136701107
244,32.07939103990793
245,34.49217642843723
246,31.623761117458344
247,31.597727686166763
248,31.212949693202972
249,38.102087169885635
250,31.84226757287979
251,32.576378509402275
252,36.922165617346764
253,35.89591886103153
254,33.777709901332855
255,34.05603304505348
256,30.352152585983276
257,35.80531702935696
258,31.968221336603165
259,31.726050972938538
260,30.971494182944298
261,33.88106249272823
262,33.171196684241295
263,31.312103897333145
264,31.362312644720078
265,30.284525632858276
266,29.648122996091843
267,32.2668559551239
268,35.454945147037506
269,32.60550780594349
270,28.719020798802376
271,30.20101571083069
272,29.18071787059307
273,35.80167943239212
274,31.03615514189005
275,33.62922739982605
276,30.44947661459446
277,30.562577426433563
278,30.665545895695686
279,30.576199486851692
280,31.65282352268696
281,29.28493058681488
282,32.93892166018486
283,29.33423525094986
284,31.043242946267128
285,28.68998195230961
286,35.654216691851616
287,27.686542436480522
288,34.01019708812237
289,29.762848861515522
290,31.130131915211678
291,29.623270392417908
292,33.21641020476818
293,29.434894278645515
294,28.34635941684246
295,30.164691746234894
296,32.146285355091095
297,31.716844707727432
298,31.513472519814968
299,38.25332063436508
300,28.54560860991478
301,28.76637151837349
302,28.96996335685253
303,28.534177020192146
304,32.28620292246342
305,31.969699382781982
306,33.914211839437485
307,29.712548092007637
308,35.187530383467674
309,28.54318482428789
310,32.335503436625004
311,29.179079800844193
312,29.479328453540802
313,33.105199724435806
314,29.717126727104187
315,30.736595392227173
316,31.917353183031082
317,31.828990876674652
318,32.46961134672165
319,31.157121270895004
320,29.502341613173485
321,32.68078527599573
322,28.892822951078415
323,30.72385647892952
324,30.9147789478302
325,34.4172720015049
326,29.82245820760727
327,30.368948474526405
328,33.314260959625244
329,31.022975981235504
330,32.106584310531616
331,28.879226997494698
332,31.84986586868763
333,34.49529103934765
334,29.141624979674816
335,30.36695994436741
336,30.383115082979202
337,27.614873185753822
338,32.50774972140789
339,30.512360468506813
340,34.59338416159153
341,28.637562215328217
342,30.048221975564957
343,31.298308685421944
344,32.33043096214533
345,30.56313133239746
346,30.649312287569046
347,30.270385190844536
348,28.254927158355713
349,30.832532800734043
350,28.776748180389404
351,32.09485645592213
352,31.985049799084663
353,28.68205763399601
354,30.064196839928627
355,29.58892299234867
356,33.043777480721474
357,29.954701602458954
358,29.342258363962173
359,29.874832332134247
360,33.30758212506771
361,28.183192670345306
362,36.18142795562744
363,30.629995673894882
364,32.00495511293411
365,31.0603895932436
366,31.509942904114723
367,29.35566759109497
368,29.23732289671898
369,33.54888159036636
370,29.251327946782112
371,29.837616696953773
372,28.26308663189411
373,30.39131362736225
374,27.075657561421394
375,32.54888655245304
376,32.56609180569649
377,29.756905898451805
378,28.308154061436653
379,30.17013193666935
380,30.724640130996704
381,29.289991408586502
382,29.561645805835724
383,28.52323766052723
384,29.386895671486855
385,30.162256866693497
386,29.50436705350876
387,32.16502504050732
388,31.028242081403732
389,28.377813071012497
390,32.65402612090111
391,28.584732241928577
392,29.074533492326736
393,28.146337300539017
394,30.22935627400875
395,28.688787043094635
396,30.71535550057888
397,32.17575576901436
398,35.31385815143585
399,34.04660199582577
400,28.076853558421135
401,28.10809287428856
402,27.429854065179825
403,32.271430999040604
404,27.6504115909338
405,32.52210032939911
