Epoch,Loss
1,655.6451387405396
2,655.4888048171997
3,655.4109740257263
4,655.6627907752991
5,655.8449659347534
6,655.6339297294617
7,655.5159859657288
8,655.6198439598083
9,655.4978611469269
10,655.5706844329834
11,655.8728213310242
12,655.683648109436
13,655.7577981948853
14,655.5136079788208
15,655.7293653488159
16,655.5312404632568
17,655.4710674285889
18,655.8103818893433
19,655.8852257728577
20,655.6841850280762
21,655.6117968559265
22,655.4780597686768
23,655.76602602005
24,655.5751328468323
25,655.7144560813904
26,655.7523446083069
27,655.8301687240601
28,655.5650572776794
29,655.547972202301
30,655.7133355140686
31,655.9342067241669
32,655.3460359573364
33,656.0660252571106
34,655.6330552101135
35,655.554548740387
36,655.8157949447632
37,655.7112731933594
38,655.4463257789612
39,655.8387989997864
40,655.6541423797607
41,655.7764530181885
42,655.6383047103882
43,655.6569118499756
44,655.6454782485962
45,655.525484085083
46,655.6146478652954
47,655.5223488807678
48,655.2366847991943
49,655.4666171073914
50,655.5701913833618
51,655.6773533821106
52,655.7870759963989
53,655.2218890190125
54,655.6483902931213
55,655.7436208724976
56,655.5713019371033
57,655.6921916007996
58,655.7480688095093
59,655.5497827529907
60,655.5953912734985
61,655.5486941337585
62,655.6333093643188
63,655.7555785179138
64,655.4272632598877
65,655.6402926445007
66,655.852153301239
67,655.5072336196899
68,655.8991918563843
69,655.4504356384277
70,655.4285459518433
71,655.7922773361206
72,655.6892681121826
73,655.7318797111511
74,655.6235823631287
75,655.5652031898499
76,655.6400408744812
77,655.7614350318909
78,655.5592737197876
79,655.6507992744446
80,655.6810855865479
81,655.6694283485413
82,655.5663948059082
83,655.5842051506042
84,655.5987787246704
85,655.7472910881042
86,655.68452501297
87,655.562792301178
88,655.6105303764343
89,655.6929755210876
90,654.7943711280823
91,655.7953324317932
92,655.6046109199524
93,655.5937924385071
94,655.7259564399719
95,655.7013535499573
96,655.595974445343
97,655.6003198623657
98,655.6321003437042
99,655.6333684921265
100,655.5838108062744
101,655.7022480964661
102,655.4504237174988
103,655.6520586013794
104,655.6672744750977
105,655.6053161621094
106,655.441038608551
107,655.5943465232849
108,655.656569480896
109,655.8175573348999
110,655.5476727485657
111,655.6216497421265
112,655.6947550773621
113,655.4759137630463
114,655.4977197647095
115,655.7668180465698
116,655.5002851486206
117,655.7490739822388
118,655.6347188949585
119,655.5895156860352
120,655.7810845375061
121,655.5781373977661
122,655.4422645568848
123,655.7400126457214
124,655.6802172660828
125,655.5347518920898
126,655.7730865478516
127,655.6909852027893
128,655.6000127792358
129,655.7458362579346
130,655.658679485321
131,655.64661693573
132,655.4799799919128
133,655.6849551200867
134,655.4816825389862
135,655.5555272102356
136,655.7619223594666
137,655.616409778595
138,655.7369804382324
139,655.6789622306824
140,655.4085431098938
141,655.8720936775208
142,655.5600070953369
143,655.6611270904541
144,655.7855205535889
145,655.7516183853149
146,655.653712272644
147,655.5851035118103
148,655.2906513214111
149,655.7268476486206
150,655.4040660858154
151,655.4622750282288
152,655.7398800849915
153,655.7626614570618
154,655.663685798645
155,655.6205377578735
156,655.6358051300049
157,655.5924172401428
158,655.503867149353
159,655.8129787445068
160,655.6180310249329
161,655.1405448913574
162,655.9874897003174
163,655.5459461212158
164,655.6024341583252
165,655.6468591690063
166,655.6245594024658
167,655.7361459732056
168,655.5600018501282
169,655.7099919319153
170,655.6257510185242
171,655.4241604804993
172,655.6190299987793
173,655.4220032691956
174,655.6393232345581
175,655.371435880661
176,655.2847576141357
177,655.5423851013184
178,655.5711402893066
179,655.635365486145
180,655.609881401062
181,655.7714500427246
182,655.7263579368591
